time,open,high,low,close,Volume,Volume MA,OSC,ADX
2022-04-18T13:30:00Z,212,220.88,210.79,217.83,52570061,54930120.3,-8.002961907618582,24.437887087493394
2022-04-19T13:30:00Z,217.2,223.73,213.14,221.98,51278058,54535387.8,-9.31171518467086,24.8174664351355
2022-04-20T13:30:00Z,225.171,226.7037,212,214.82,46897444,54145224.5,-10.18586345964095,24.812744492143054
2022-04-21T13:30:00Z,217.0915,223.92,200,201.83,65620944,54915672.4,-10.799336156664042,25.579438877713027
2022-04-22T13:30:00Z,203.03,204.86,195,195.15,62471343,53652343.85,-11.65903185505404,26.569806216501696
2022-04-25T13:30:00Z,192.02,199.45,190.96,199.02,64156561,53965091,-11.553579412787641,27.705682342841843
2022-04-26T13:30:00Z,197.18,197.88,186.7,187.88,65314250,55103333.9,-11.289708509248154,28.981180005100654
2022-04-27T13:30:00Z,185.98,191.67,182.9,184.15,49946017,55155712.75,-10.833531124811014,30.356395370527583
2022-04-28T13:30:00Z,189.67,200.37,184.8957,197.82,57032671,55689910.65,-10.238855612297602,30.490501082049253
2022-04-29T13:30:00Z,194.02,201.2848,185.17,185.47,50043491,55574884.1,-9.70000000000015,30.500973843148465
2022-05-02T13:30:00Z,185.405,195.74,183.91,195.33,57204868,55848951.95,-9.2038749027243,30.5978779710888
2022-05-03T13:30:00Z,194,198.25,191.33,196.02,47575084,56239167.05,-8.981571483293134,30.345260052931668
2022-05-04T13:30:00Z,199.23,204,187.51,203.34,64885463,57300366.55,-8.085472469192334,29.363289553393397
2022-05-05T13:30:00Z,198.67,199.25,185,188.44,62633141,56912860.8,-7.239328585403445,28.673489623148924
2022-05-06T13:30:00Z,187.36,195.12,179.9,186.75,63329672,57289382.6,-6.416469040649374,28.46542405488826
2022-05-09T13:30:00Z,180.34,182.55,168.27,169.5,64445451,57887751.95,-6.276764640759194,29.100756882660395
2022-05-10T13:30:00Z,176.89,181.98,170.25,175.95,76147429,58819089.2,-5.639077826305014,29.69070879416309
2022-05-11T13:30:00Z,173.47,177.53,165.68,166.3,67016703,58858634,-5.339272895149811,30.535935320723624
2022-05-12T13:30:00Z,162.191,167.88,155.67,161.75,70872837,59817558.65,-5.958828973981184,31.886941535940323
2022-05-13T13:30:00Z,167.88,179.2843,165.925,177.06,67043651,60324256.95,-5.349037006959874,31.619292744524223
2022-05-16T13:30:00Z,175.09,177.88,171.06,172.64,52144598,60302983.8,-5.5952318437222655,31.37076172392356
2022-05-17T13:30:00Z,180.74,183.71,176.34,181.77,58582971,60668229.45,-5.491336043422155,30.426520846666794
2022-05-18T13:30:00Z,177.05,181.18,168.64,169.38,54516106,61049162.55,-6.043827054728998,30.133225705422994
2022-05-19T13:30:00Z,169.37,176.87,167.3405,171.24,62130959,60874663.3,-5.919018100284912,29.9546450005074
2022-05-20T13:30:00Z,173.32,174.1,157.55,166.94,73910526,61446622.45,-6.14804666092556,30.44166335790166
2022-05-23T13:30:00Z,162.74,169.15,161.7901,168.98,63988869,61438237.85,-5.531369802902641,30.893894689767755
2022-05-24T13:30:00Z,165.1,165.97,157.8,161.54,58855002,61115275.45,-5.394811915345473,31.568236715570357
2022-05-25T13:30:00Z,160.2,171.1099,160,169.75,78113190,62523634.1,-4.74424818405826,31.467840516932228
2022-05-26T13:30:00Z,160.36,180.92,160.22,178.51,99657452,64654873.15,-3.6608287399053023,30.169056789946314
2022-05-27T13:30:00Z,181.86,188.81,181,188.11,73837935,65844595.35,-2.7890338628618694,28.146016748251874
2022-05-31T13:30:00Z,189.8,192,183.5,186.72,66409951,66304849.5,-2.030128318371054,26.31004834795881
2022-06-01T13:30:00Z,187.24,190.5318,181.22,183.2,54451390,66648664.8,-1.630365021523349,24.486035530475398
2022-06-02T13:30:00Z,182.92,196.19,181.98,195.92,64865580,66647670.65,-0.13102242607682457,23.238988006823785
2022-06-03T13:30:00Z,190.815,193.323,185.2156,187.2,59877870,66509907.1,1.2076922039565305,22.081015306290144
2022-06-06T13:30:00Z,191.39,193.37,185.642,187.86,42240615,65455454.25,2.408613810907092,21.010703832684264
2022-06-07T13:30:00Z,184.72,190,181.88,189.26,38891411,64177752.25,3.487375929350336,19.555104894626393
2022-06-08T13:30:00Z,187.99,191.8,185.35,186.48,36325246,62186643.1,4.421262504830028,18.417570059317427
2022-06-09T13:30:00Z,184.81,189.33,180.41,180.48,39557379,60813676.9,4.898407703914784,17.448658361874276
2022-06-10T13:30:00Z,176,176.97,168.69,169.74,46564966,59598283.35,4.308627859462769,17.724435276996964
2022-06-13T13:30:00Z,160,163.12,156.06,156.47,60415338,59266867.7,2.674612857813099,18.920144958077238
2022-06-14T13:30:00Z,157.31,160.66,154.12,158.36,46967952,59008035.4,1.5870154020292242,20.156411607419656
2022-06-15T13:30:00Z,160.95,168.68,159.26,165.27,56393565,58898565.1,0.772417219794749,20.26336431904731
2022-06-16T13:30:00Z,158.6,159.4232,154.01,156.01,54574867,58901503.15,-0.8007516139033687,20.755140184755387
2022-06-17T13:30:00Z,156.48,159.95,153.28,158.8,63033397,58946625.05,-2.1409987891482873,21.265868551485223
2022-06-21T13:30:00Z,164.745,170.08,164.07,165.66,48308888,57666543.15,-3.2651873945036956,20.51195926350335
2022-06-22T13:30:00Z,162.26,166.62,161.8,163.6,43799744,56657086.9,-4.649992345376744,20.012300942050633
2022-06-23T13:30:00Z,165.185,165.85,158.53,162.25,46367959,56032734.75,-5.86784034794149,19.83545653058598
2022-06-24T13:30:00Z,165,171.4,163.1,171.26,47215283,54487839.4,-6.646653427699796,19.013846649861872
2022-06-27T13:30:00Z,173.12,173.3,166.255,168.69,42796788,51644806.2,-6.679863928849664,18.033802637960097
2022-06-28T13:30:00Z,169,172.0199,159.45,159.82,46185936,50262206.25,-6.00764591503819,17.7843833685262
2022-06-29T13:30:00Z,158.14,158.2,151.7,155.42,48235228,49353470.1,-5.327243956580065,18.20568953753071
2022-06-30T13:30:00Z,153.61,155.67,148.62,151.59,68607003,50061250.75,-5.2004567155659585,18.83552812846256
2022-07-01T13:30:00Z,148.99,150.6291,143.92,145.23,57761008,49706022.15,-4.822635254584521,19.770194502252764
2022-07-05T13:30:00Z,141.75,149.71,140.55,149.64,65220761,49973166.7,-4.111501852918803,20.877676324180033
2022-07-06T13:30:00Z,150.1,153.1899,147.89,151.3,52906586,50506465.25,-3.987906833971052,21.404165723389454
2022-07-07T13:30:00Z,154.555,159.45,153.89,158.58,49290276,51026408.5,-3.4747408664364507,21.055520297767423
2022-07-08T13:30:00Z,154.3,160.3699,153.89,158.38,46797176,51550005,-2.8357839453233407,20.61307425695422
2022-07-11T13:30:00Z,155.26,155.2699,150.3801,151.52,43838873,51764079.7,-3.0586914507441674,20.538886871913135
2022-07-12T13:30:00Z,152.68,154.31,148.77,150.82,45848310,51728246.9,-3.322307047509321,20.622923255829793
2022-07-13T13:30:00Z,145.9,153.75,144.65,151.64,52191834,51317071.7,-3.3126202681925503,21.083116661343038
2022-07-14T13:30:00Z,151.08,154.7299,147.28,153.72,45623484,51249848.3,-3.3401661647862646,21.354293726121522
2022-07-15T13:30:00Z,156.59,157.82,154.45,157.62,38593547,50359847.4,-2.9355997604951254,21.11371286131549
2022-07-18T13:30:00Z,163.02,168.97,160.02,161.01,67051745,50983691.3,-1.8069921515431933,19.809320642101767
2022-07-19T13:30:00Z,164.86,171.1,161.7201,169.92,70236608,51343851.85,-0.9346986404220585,18.841390910140625
2022-07-20T13:30:00Z,169.47,179.325,168.01,178.07,76053779,52731096.4,0.17831125927066013,18.794636119900783
2022-07-21T13:30:00Z,178.85,181.44,175.4456,180.5,55704928,53326355.6,1.1084648031085493,18.950136099258426
2022-07-22T13:30:00Z,178.93,179.67,171.365,173.19,53667088,53691312.05,1.745477163357666,18.52377532427413
2022-07-25T13:30:00Z,170.19,171.24,166.49,170.24,48074751,53734285.45,2.671280461735646,17.495772242988277
2022-07-26T13:30:00Z,168.89,169.19,164.78,165.33,39786491,53583770.6,3.7586363812111334,16.32744917344923
2022-07-27T13:30:00Z,170.32,179.36,169.1301,177.9,56977623,54123354.95,5.110872505516783,16.340269688902904
2022-07-28T13:30:00Z,179.75,181.4,174.4,179.84,47464628,54084824.95,6.107753003131254,16.54593120226366
2022-07-29T13:30:00Z,178.13,182.44,176.92,181.63,43546042,52831776.9,6.7693194486300605,16.83801919979226
2022-08-01T13:30:00Z,181.82,188.46,179.9,184.41,47646904,52326071.7,7.177908065231165,17.66754101692032
2022-08-02T13:30:00Z,181.22,189.3753,180.92,185.26,48952692,51512668.25,6.871669550668541,18.518915448644787
2022-08-03T13:30:00Z,181.84,189.68,181.37,188.93,41814557,50958066.8,6.328187636161581,19.33793026012543
2022-08-04T13:30:00Z,188.49,192.74,187.6,192.15,40965227,50541814.35,5.796911495353657,20.386784077605533
2022-08-05T13:30:00Z,188.1,192.2892,186.66,189.89,38606829,50132297,5.85090936348708,21.181545383295603
2022-08-08T13:30:00Z,175.02,182.39,172.42,177.93,98378318,52859269.25,5.725413638472119,19.72212921943937
2022-08-09T13:30:00Z,172.52,174.4719,167.24,170.86,66826265,53908167,5.482770554209599,18.86395675086558
2022-08-10T13:30:00Z,176.98,181.18,173.1701,180.97,59742246,54285687.6,4.792059950803621,17.77226270077845
2022-08-11T13:30:00Z,181.31,187.07,178.76,179.42,50932655,54551146.15,3.981166814012023,17.37951609527415
2022-08-12T13:30:00Z,181.6,187.18,179.53,187.09,47809415,55011939.55,3.358671653948254,17.026165313454296
2022-08-15T13:30:00Z,187.01,191.64,186.13,190.32,45766556,53947680.1,2.7905951350115243,17.15620841131995
2022-08-16T13:30:00Z,189.195,191.42,185.01,188.79,45123964,52692047.9,2.233141031049496,17.11206832203817
2022-08-17T13:30:00Z,185.23,186.88,181.45,183.35,44679911,51123354.5,1.5645271894630206,16.552106095828815
2022-08-18T13:30:00Z,183.01,188.6499,181.83,187.73,41544656,50415340.9,1.0641476205076057,16.241475136090436
2022-08-19T13:30:00Z,184.06,185.2,177.7,178.49,44158833,49939928.15,0.4896793681758239,15.351308172410993
2022-08-22T13:30:00Z,174.9,175.58,169.66,170.34,40959271,49584154.15,0.14658070204428486,14.992958486926856
2022-08-23T13:30:00Z,169.885,174.65,169.7,171.81,36998577,49444758.45,0.1576680551036822,14.660205207548724
2022-08-24T13:30:00Z,170.12,174.06,168.95,172.22,52266071,49209180.85,-0.5041198325362118,14.444085720486122
2022-08-25T13:30:00Z,168.44,179.47,168.33,179.13,77069133,50689406.1,-0.5520918399398224,13.436176539359337
2022-08-26T13:30:00Z,178.57,179.24,162.37,162.6,76912743,52357741.15,-1.4535195565980565,13.26360793501736
2022-08-29T13:30:00Z,160.2,163.38,157.67,158.01,49613194,52456055.65,-2.632828002222537,13.633822999055962
2022-08-30T13:30:00Z,159.6,160.39,151.82,154.68,53018069,52659324.5,-3.7710701685614803,14.563716282618383
2022-08-31T13:30:00Z,153.84,155.4,149.5851,150.94,57370986,53437145.95,-4.713980057325225,15.635447431883453
2022-09-01T13:30:00Z,142.09,143.8,132.7021,139.37,117886514,57283210.3,-6.196001734818422,17.859980551555342
2022-09-02T13:30:00Z,141,141.71,135.91,136.47,74315746,59068656.15,-7.193448943471941,19.925618448393525
2022-09-06T13:30:00Z,137.31,137.79,133.51,134.65,53575118,56828496.15,-7.85959602494409,21.9909312696323
2022-09-07T13:30:00Z,135.63,138.38,133.46,137.14,51265746,56050470.2,-8.861847608966706,23.800827176142175
2022-09-08T13:30:00Z,134.59,140.08,133.69,139.9,62487312,56187723.5,-10.00025836677761,25.16016337081996
2022-09-09T13:30:00Z,141.57,144.74,141.26,143.87,48712842,56076732.85,-11.179954270062145,25.57894229293101
2022-09-12T13:30:00Z,143.69,145.47,141.98,145.05,48415924,56107058.3,-11.3654068787645,25.839073822097312
2022-09-13T13:30:00Z,138.02,139.22,130.99,131.31,71495563,57393508.65,-11.562942282423279,27.002518249273717
2022-09-14T13:30:00Z,132.54,132.8999,129.13,131.28,58850654,58079843.15,-11.469732767588953,28.21582821807574
2022-09-15T13:30:00Z,130.152,132.3299,127.9,129.29,52362516,58463973.4,-11.24702328555163,29.432069586598075
2022-09-16T13:30:00Z,127.415,132.12,126.17,131.98,67075140,59740497.6,-10.303176765235914,30.689755995263763
2022-09-19T13:30:00Z,130.12,134.63,130.1,133.82,56968528,60380982.35,-8.93709195971093,31.34546574601759
2022-09-20T13:30:00Z,132.145,134.8276,130.57,131.76,52481775,60957107.55,-7.754681393042729,31.913206541414667
2022-09-21T13:30:00Z,132.13,140.31,131.1,132.61,80767940,63145575.7,-6.924889021585601,31.350519346460555
2022-09-22T13:30:00Z,130.7,131.4897,124.28,125.61,75916216,64328082.95,-6.4920761304466845,31.522385363051914
2022-09-23T13:30:00Z,124.2,126.11,122.57,125.16,66330931,63791172.85,-6.332535715132033,31.840012983358353
2022-09-26T13:30:00Z,124.91,126.59,122.14,122.28,54734269,62682249.15,-6.145048968520914,32.037873793404586
2022-09-27T13:30:00Z,125.07,127.36,122.58,124.13,55385406,62970859.75,-5.409626798073868,32.05838610677087
2022-09-28T13:30:00Z,124.1,128.23,123.5386,127.36,54241388,63032025.7,-4.67571217466949,31.886157299331035
2022-09-29T13:30:00Z,124.48,125,119.4601,122.2,53276312,62827292,-4.100916250027029,32.19205058353551
2022-09-30T13:30:00Z,120.87,126.33,120.75,121.39,56563842,59761158.4,-3.880461066351689,32.16944852826224
2022-10-03T13:30:00Z,123.47,126.78,121.05,125.12,54747847,58782763.45,-4.046606936542392,32.041479243643764
2022-10-04T13:30:00Z,128.79,132.2,128.79,131.67,58418167,59024915.9,-3.885855916843397,30.726907598920818
2022-10-05T13:30:00Z,129.107,133.21,126.21,132.09,50713073,58997282.25,-3.836001194891298,29.887194421396707
2022-10-06T13:30:00Z,132.2,136.56,131.03,131.3,64415689,59093701.1,-3.194751714016803,28.431948754956327
2022-10-07T13:30:00Z,125.05,126.7,120.22,120.76,67247816,60020449.8,-2.853266863722791,28.479618488012505
2022-10-10T13:30:00Z,120.37,121.2432,114.0812,116.7,69869925,61093149.85,-2.308243621118181,29.115893638305412
2022-10-11T13:30:00Z,115.61,118.46,112.83,115.86,66748163,60855779.85,-1.8896789404134657,29.818603865020783
2022-10-12T13:30:00Z,115.79,117.35,113.45,115,49259019,60376198.1,-2.2656825453187546,30.47112050411363
2022-10-13T13:30:00Z,109.71,120.7799,108.13,119.6,85010301,62008587.35,-2.039731531401862,31.55587539363655
2022-10-14T13:30:00Z,120.57,121.11,112.04,112.27,71343199,62221990.3,-2.1344041059012966,32.487357296475075
2022-10-17T13:30:00Z,115.18,119.48,115.17,118.88,58077417,62277434.75,-2.1452887468003397,33.35230477768228
2022-10-18T13:30:00Z,123.44,124.92,116.18,119.67,65936206,62950156.3,-2.5834098679490425,32.893204278123974
2022-10-19T13:30:00Z,118.79,123.5,118.34,120.51,52313061,61527412.35,-3.1011522496581607,32.46689667139126
2022-10-20T13:30:00Z,121.13,127.69,121.05,121.94,65239761,60993589.6,-3.4637478108583433,31.178709086251583
2022-10-21T13:30:00Z,120.982,124.98,118.87,124.66,60949441,60724515.1,-3.109186116680821,30.301984597273652
2022-10-24T13:30:00Z,125.08,127.1,120.64,125.99,51745740,60575088.65,-2.381197020293039,29.047114643969234
2022-10-25T13:30:00Z,126.935,133,126.64,132.61,50548233,60333230,-1.408569180256904,27.146646005382813
2022-10-26T13:30:00Z,128.69,133.88,127.08,128.96,53553329,60298827.05,-0.4585342072479223,25.529401721062456
2022-10-27T13:30:00Z,136.3,138.38,131.22,131.76,58311308,60550576.85,0.358640988203457,24.739660783448635
2022-10-28T13:30:00Z,131.04,138.5,130.61,138.34,52103993,60327584.4,1.8384080335343,23.88360600053515
2022-10-31T13:30:00Z,137.78,138.38,132.97,134.97,48634099,60021897,2.6006048895234257,23.08869798782977
2022-11-01T13:30:00Z,138.11,139.25,135.19,135.43,43281690,59265073.15,3.457133402054582,22.50153388410617
2022-11-02T13:30:00Z,138.5,142.1,132.1124,132.19,67262784,60092558.7,4.3694784920267615,21.263082283118926
2022-11-03T13:30:00Z,130.43,137.81,129.56,134.21,50006486,59372098.55,5.26453387850003,19.902556674056672
2022-11-04T13:30:00Z,139.86,142.29,136.97,141.56,61257591,59072587.3,6.199093823692891,19.177638308966788
2022-11-07T14:30:00Z,142.28,144.12,139.54,143.01,41006095,57629395.8,6.653754335390147,18.820291139360794
2022-11-08T14:30:00Z,148.01,148.9101,142.16,146.02,59529199,57268447.6,6.538293037899306,19.23231896542379
2022-11-09T14:30:00Z,141.615,142.11,137.5901,137.76,45441366,57077564.95,6.35960874144658,18.628471720430653
2022-11-10T14:30:00Z,148,157.73,145.47,157.5,70081925,56331146.15,6.680554346879999,19.91453185107126
2022-11-11T14:30:00Z,158.075,163.89,154.82,163.27,65548747,56041423.55,6.8863577142325365,21.604731368167688
2022-11-14T14:30:00Z,162.18,165.4,159.22,162.95,52785245,55776814.95,7.047216349541772,23.28751298218042
2022-11-15T14:30:00Z,167.215,169.98,163.82,166.66,54587550,55209382.15,7.545009086300741,25.179554401988113
2022-11-16T14:30:00Z,161.615,163.62,158.73,159.1,64954684,55841463.3,8.024903041436856,25.957963235440406
2022-11-17T14:30:00Z,157.15,162.66,155.35,156.77,71089356,56133943.05,8.300679513116254,26.084057560330987
2022-11-18T14:30:00Z,159.66,160.02,151.2001,154.09,49207165,55546829.25,8.017893417469699,25.516192056445146
2022-11-21T14:30:00Z,151.47,154.77,150.8,153.17,40473931,54983238.8,7.706335300626881,24.92361911149189
2022-11-22T14:30:00Z,153.28,160.5757,151.216,160.38,47286607,54820157.5,7.482145822952837,25.011008297386066
2022-11-23T14:30:00Z,160.98,165.27,160.4801,165.19,42724093,54278695.7,8.209932039867182,25.54498836741698
2022-11-25T14:30:00Z,163.18,164.87,161.72,162.7,16793430,52202801.8,7.394191321090164,26.040827003874263
2022-11-28T14:30:00Z,160.26,163.57,157.25,158.27,30415201,51118362.2,6.1623371286595106,25.681814034256252
2022-11-29T14:30:00Z,158.27,159.32,155.2,156.39,29838449,50178579.7,5.127059111953282,24.99393859960222
2022-11-30T14:30:00Z,156.97,169.3,155.97,169.23,56529822,50840986.3,4.174914874760789,25.416348052532488
2022-12-01T14:30:00Z,169.99,172.65,166.35,171.35,47097657,49832729.95,3.815275988153984,26.105316460096827
2022-12-02T14:30:00Z,166.59,169.3257,164.45,168.76,37138858,49189348.55,3.4264400883118675,26.403332532190614
2022-12-05T14:30:00Z,166.79,169.95,164.7201,166.1,35225517,47887744.85,3.1926703872922633,26.741714215126784
2022-12-06T14:30:00Z,165.3,165.73,158.19,159.87,35269427,47600911.45,3.0481587759917392,25.90953860332886
2022-12-07T14:30:00Z,157.72,161.86,156.67,161.2,37238758,46486389.4,2.541044409291026,24.89211109701392
2022-12-08T14:30:00Z,162.73,171.79,159.59,171.69,51545554,46791598.8,2.166390728476618,25.03986864459379
2022-12-09T14:30:00Z,171.6,175.83,169.75,170.01,46533819,45614193.5,1.6510330487749314,25.544956638433398
2022-12-12T14:30:00Z,170.37,175.38,167.97,175.35,45732780,44623395.15,2.1673707210485844,25.70845747018141
2022-12-13T14:30:00Z,185.31,187.9,177.11,180.72,65658876,45267076.7,3.1315816171246937,26.875442869508152
2022-12-14T14:30:00Z,179.87,182.52,174.2,176.74,49688810,45022139.7,3.1763065357097666,27.48241240877316
2022-12-15T14:30:00Z,171.46,173.2,167,169.52,47854210,44167116,2.98032654474106,26.970271797996904
2022-12-16T14:30:00Z,168.642,170.41,164.1,165.71,47823193,43003807.85,2.599929172148925,26.099096212523413
2022-12-19T14:30:00Z,165.72,166.09,161.45,162.54,35403877,42313643.45,2.214873324939874,24.93484592581016
2022-12-20T14:30:00Z,160.64,163.1,158.52,160.85,40325979,42306245.85,2.075685507237893,23.4688909213939
2022-12-21T14:30:00Z,161.14,166.27,161.02,165.01,32502538,41567042.4,1.9588972947007308,22.476916160827436
2022-12-22T14:30:00Z,160.935,161.38,148.82,153.39,56504527,42256064.1,1.0621127087395952,21.620297625200518
2022-12-23T14:30:00Z,151.96,153.39,148.83,152.06,34932563,43163020.75,0.3597165747411579,20.824866127832667
2022-12-27T14:30:00Z,150.74,151,140.56,141.21,46490226,43966772,-1.0907212736223315,20.890871511393392
2022-12-28T14:30:00Z,139.27,142.62,138.84,140.36,35106645,44230181.8,-3.040697370028644,21.10538309084917
2022-12-29T14:30:00Z,144.02,146.83,142.27,146.03,35492324,43178306.9,-4.629109898766129,20.70820133542446
2022-12-30T14:30:00Z,143.34,146.2899,142.33,146.14,31048983,42375873.2,-5.424409844299533,20.339389705387227
2023-01-03T14:30:00Z,148.51,149.96,140.96,143.15,40127658,42525313.2,-6.0376553795304915,19.470472589899185
2023-01-04T14:30:00Z,145.67,148.53,142.41,147.49,43132360,42920655.35,-6.383966093814444,18.66362098266029
2023-01-05T14:30:00Z,144.91,145.64,141.4795,142.65,38916811,43103024.55,-6.872218003475935,18.035157044323675
2023-01-06T14:30:00Z,144.74,150.1,140.34,148.59,40504362,43266304.75,-7.5943332299326425,16.770532872732026
2023-01-09T14:30:00Z,152.84,160.56,151.41,156.28,50423056,43210179.85,-7.274158570829843,16.837466019293494
2023-01-10T14:30:00Z,155.07,159.6199,154.72,159.09,38410126,42803995.2,-6.4734520374583,16.899618226814855
2023-01-11T14:30:00Z,158.3951,160.28,155.63,160.01,35328493,42283780.85,-4.9904794876235465,17.03367200093939
2023-01-12T14:30:00Z,161,166.37,154.92,165.11,55140906,41757882.35,-3.1107794007892053,17.8212277699009
2023-01-13T14:30:00Z,162.78,169.22,161.65,168.99,44728706,41509877.15,-1.2892397246036837,18.832393092041965
2023-01-17T14:30:00Z,168.99,177.28,168.99,177.02,51110216,41672677.45,0.6847028613350843,20.462603660186225
2023-01-18T14:30:00Z,176.67,178.73,172.82,173.77,43962355,41479635.55,2.517211375535943,22.088161428125332
